20.5121348,-100.386702637
20.5121348,-100.385924676
20.5121348,-100.385146715
20.5121348,-100.384368754
20.5121348,-100.383590793
20.5121348,-100.382812832
20.5121348,-100.382034871
20.5121348,-100.38125691
20.5121348,-100.380478949
20.5121348,-100.379700988
20.5121348,-100.378923027
20.5121348,-100.378145065
20.5121348,-100.377367104
20.5121348,-100.376589143
20.5121348,-100.375811182
20.5121348,-100.375033221
20.5121348,-100.37425526
20.5121348,-100.373477299
20.5121348,-100.372699338
20.5121348,-100.371921377
20.5121348,-100.371143416
20.5121348,-100.370365455
20.5121348,-100.369587494
20.5121348,-100.368809533
20.5121348,-100.368031572
20.5121348,-100.367253611
20.5121348,-100.36647565
20.5121348,-100.365697689
20.5121348,-100.364919728
20.5121348,-100.364141767
20.5121348,-100.363363806
20.5121348,-100.362585844
20.5121348,-100.361807883
20.5121348,-100.361029922
20.5121348,-100.360251961
20.5121348,-100.359474
20.5121348,-100.358696039
20.5121348,-100.357918078
20.5121348,-100.357140117
20.5121348,-100.356362156
20.5121348,-100.355584195
20.5121348,-100.354806234
20.5121348,-100.354028273
20.5121348,-100.353250312
20.5121348,-100.352472351
20.5121348,-100.35169439
20.5121348,-100.350916429
20.5121348,-100.350138468
20.5121348,-100.349360507
20.5121348,-100.348582546
20.5121348,-100.347804584
20.5121348,-100.347026623
20.5121348,-100.346248662
20.5121348,-100.345470701
20.5121348,-100.34469274
20.5121348,-100.343914779
20.5121348,-100.343136818
20.5121348,-100.342358857
20.5121348,-100.341580896
20.5121348,-100.340802935
20.5121348,-100.340024974
20.5121348,-100.339247013
20.5121348,-100.338469052
20.5121348,-100.337691091
20.5121348,-100.33691313
20.5121348,-100.336135169
20.5121348,-100.335357208
20.5121348,-100.334579247
20.5121348,-100.333801286
20.5121348,-100.333023325
20.5121348,-100.332245363
20.5121348,-100.331467402
20.5121348,-100.330689441
20.5121348,-100.32991148
20.5121348,-100.329133519
20.5121348,-100.328355558
20.5121348,-100.327577597
20.5121348,-100.326799636
20.5121348,-100.326021675
20.5121348,-100.325243714
20.5121348,-100.324465753
20.5121348,-100.323687792
20.5121348,-100.322909831
20.5121348,-100.32213187
20.5121348,-100.321353909
20.5121348,-100.320575948
20.5121348,-100.319797987
20.5121348,-100.319020026
20.5121348,-100.318242065
20.5121348,-100.317464103
20.5121348,-100.316686142
20.5121348,-100.315908181
20.5121348,-100.31513022
20.5121348,-100.314352259
20.5121348,-100.313574298
20.5121348,-100.312796337
20.5121348,-100.312018376
20.5121348,-100.311240415
20.5121348,-100.310462454
20.5121348,-100.309684493
20.512808534,-100.506508639
20.512808534,-100.505730678
20.512808534,-100.504952717
20.512808534,-100.504174756
20.512808534,-100.503396795
20.512808534,-100.502618834
20.512808534,-100.501840873
20.512808534,-100.501062912
20.512808534,-100.500284951
20.512808534,-100.499506989
20.512808534,-100.498729028
20.512808534,-100.497951067
20.512808534,-100.497173106
20.512808534,-100.496395145
20.512808534,-100.495617184
20.512808534,-100.494839223
20.512808534,-100.494061262
20.512808534,-100.493283301
20.512808534,-100.49250534
20.512808534,-100.491727379
20.512808534,-100.490949418
20.512808534,-100.490171457
20.512808534,-100.489393496
20.512808534,-100.488615535
20.512808534,-100.487837574
20.512808534,-100.487059613
20.512808534,-100.486281652
20.512808534,-100.485503691
20.512808534,-100.48472573
20.512808534,-100.483947768
20.512808534,-100.483169807
20.512808534,-100.482391846
20.512808534,-100.481613885
20.512808534,-100.480835924
20.512808534,-100.480057963
20.512808534,-100.479280002
20.512808534,-100.478502041
20.512808534,-100.47772408
20.512808534,-100.476946119
20.512808534,-100.476168158
20.512808534,-100.475390197
20.512808534,-100.474612236
20.512808534,-100.473834275
20.512808534,-100.473056314
20.512808534,-100.472278353
20.512808534,-100.471500392
20.512808534,-100.470722431
20.512808534,-100.46994447
20.512808534,-100.469166508
20.512808534,-100.468388547
20.512808534,-100.467610586
20.512808534,-100.466832625
20.512808534,-100.466054664
20.512808534,-100.465276703
20.512808534,-100.464498742
20.512808534,-100.463720781
20.512808534,-100.46294282
20.512808534,-100.462164859
20.512808534,-100.461386898
20.512808534,-100.460608937
20.512808534,-100.459830976
20.512808534,-100.459053015
20.512808534,-100.458275054
20.512808534,-100.457497093
20.512808534,-100.456719132
20.512808534,-100.455941171
20.512808534,-100.45516321
20.512808534,-100.454385249
20.512808534,-100.453607287
20.512808534,-100.452829326
20.512808534,-100.452051365
20.512808534,-100.451273404
20.512808534,-100.450495443
20.512808534,-100.449717482
20.512808534,-100.448939521
20.512808534,-100.44816156
20.512808534,-100.447383599
20.512808534,-100.446605638
20.512808534,-100.445827677
20.512808534,-100.445049716
20.512808534,-100.444271755
20.512808534,-100.443493794
20.512808534,-100.442715833
20.512808534,-100.441937872
20.512808534,-100.441159911
20.512808534,-100.44038195
20.512808534,-100.439603989
20.512808534,-100.438826027
20.512808534,-100.438048066
20.512808534,-100.437270105
20.512808534,-100.436492144
20.512808534,-100.435714183
20.512808534,-100.434936222
20.512808534,-100.434158261
20.512808534,-100.4333803
20.512808534,-100.432602339
20.512808534,-100.431824378
20.512808534,-100.431046417
20.512808534,-100.430268456
20.512808534,-100.429490495
20.512808534,-100.428712534
20.512808534,-100.427934573
20.512808534,-100.427156612
20.512808534,-100.426378651
20.512808534,-100.42560069
20.512808534,-100.424822729
20.512808534,-100.424044768
20.512808534,-100.423266806
20.512808534,-100.422488845
20.512808534,-100.421710884
20.512808534,-100.420932923
20.512808534,-100.420154962
20.512808534,-100.419377001
20.512808534,-100.41859904
20.512808534,-100.417821079
20.512808534,-100.417043118
20.512808534,-100.416265157
20.512808534,-100.415487196
20.512808534,-100.414709235
20.512808534,-100.413931274
20.512808534,-100.413153313
20.512808534,-100.412375352
20.512808534,-100.411597391
20.512808534,-100.41081943
20.512808534,-100.410041469
20.512808534,-100.409263508
20.512808534,-100.408485546
20.512808534,-100.407707585
20.512808534,-100.406929624
20.512808534,-100.406151663
20.512808534,-100.405373702
20.512808534,-100.404595741
20.512808534,-100.40381778
20.512808534,-100.403039819
20.512808534,-100.402261858
20.512808534,-100.401483897
20.512808534,-100.400705936
20.512808534,-100.399927975
20.512808534,-100.399150014
20.512808534,-100.398372053
20.512808534,-100.397594092
20.512808534,-100.396816131
20.512808534,-100.39603817
20.512808534,-100.395260209
20.512808534,-100.394482248
20.512808534,-100.393704287
20.512808534,-100.392926325
20.512808534,-100.392148364
20.512808534,-100.391370403
20.512808534,-100.390592442
20.512808534,-100.389814481
20.512808534,-100.38903652
20.512808534,-100.388258559
20.512808534,-100.387480598
20.512808534,-100.386702637
20.512808534,-100.385924676
20.512808534,-100.385146715
20.512808534,-100.384368754
20.512808534,-100.383590793
20.512808534,-100.382812832
20.512808534,-100.382034871
20.512808534,-100.38125691
20.512808534,-100.380478949
20.512808534,-100.379700988
20.512808534,-100.378923027
20.512808534,-100.378145065
20.512808534,-100.377367104
20.512808534,-100.376589143
20.512808534,-100.375811182
20.512808534,-100.375033221
20.512808534,-100.37425526
20.512808534,-100.373477299
20.512808534,-100.372699338
20.512808534,-100.371921377
20.512808534,-100.371143416
20.512808534,-100.370365455
20.512808534,-100.369587494
20.512808534,-100.368809533
20.512808534,-100.368031572
20.512808534,-100.367253611
20.512808534,-100.36647565
20.512808534,-100.365697689
20.512808534,-100.364919728
20.512808534,-100.364141767
20.512808534,-100.363363806
20.512808534,-100.362585844
20.512808534,-100.361807883
20.512808534,-100.361029922
20.512808534,-100.360251961
20.512808534,-100.359474
20.512808534,-100.358696039
20.512808534,-100.357918078
20.512808534,-100.357140117
20.512808534,-100.356362156
20.512808534,-100.355584195
20.512808534,-100.354806234
20.512808534,-100.354028273
20.512808534,-100.353250312
20.512808534,-100.352472351
20.512808534,-100.35169439
20.512808534,-100.350916429
20.512808534,-100.350138468
20.512808534,-100.349360507
20.512808534,-100.348582546
20.512808534,-100.347804584
20.512808534,-100.347026623
20.512808534,-100.346248662
20.512808534,-100.345470701
20.512808534,-100.34469274
20.512808534,-100.343914779
20.512808534,-100.343136818
20.512808534,-100.342358857
20.512808534,-100.341580896
20.512808534,-100.340802935
20.512808534,-100.340024974
20.512808534,-100.339247013
20.512808534,-100.338469052
20.512808534,-100.337691091
20.512808534,-100.33691313
20.512808534,-100.336135169
20.512808534,-100.335357208
20.512808534,-100.334579247
20.512808534,-100.333801286
20.512808534,-100.333023325
20.512808534,-100.332245363
20.512808534,-100.331467402
20.512808534,-100.330689441
20.512808534,-100.32991148
20.512808534,-100.329133519
20.512808534,-100.328355558
20.512808534,-100.327577597
20.512808534,-100.326799636
20.512808534,-100.326021675
20.512808534,-100.325243714
20.512808534,-100.324465753
20.512808534,-100.323687792
20.512808534,-100.322909831
20.512808534,-100.32213187
20.512808534,-100.321353909
20.512808534,-100.320575948
20.512808534,-100.319797987
20.512808534,-100.319020026
20.512808534,-100.318242065
20.512808534,-100.317464103
20.512808534,-100.316686142
20.512808534,-100.315908181
20.512808534,-100.31513022
20.512808534,-100.314352259
20.512808534,-100.313574298
20.512808534,-100.312796337
20.512808534,-100.312018376
20.512808534,-100.311240415
20.512808534,-100.310462454
20.512808534,-100.309684493
20.5134822681,-100.506508639
20.5134822681,-100.505730678
20.5134822681,-100.504952717
20.5134822681,-100.504174756
20.5134822681,-100.503396795
20.5134822681,-100.502618834
20.5134822681,-100.501840873
20.5134822681,-100.501062912
20.5134822681,-100.500284951
20.5134822681,-100.499506989
20.5134822681,-100.498729028
20.5134822681,-100.497951067
20.5134822681,-100.497173106
20.5134822681,-100.496395145
20.5134822681,-100.495617184
20.5134822681,-100.494839223
20.5134822681,-100.494061262
20.5134822681,-100.493283301
20.5134822681,-100.49250534
20.5134822681,-100.491727379
20.5134822681,-100.490949418
20.5134822681,-100.490171457
20.5134822681,-100.489393496
20.5134822681,-100.488615535
20.5134822681,-100.487837574
20.5134822681,-100.487059613
20.5134822681,-100.486281652
20.5134822681,-100.485503691
20.5134822681,-100.48472573
20.5134822681,-100.483947768
20.5134822681,-100.483169807
20.5134822681,-100.482391846
20.5134822681,-100.481613885
20.5134822681,-100.480835924
20.5134822681,-100.480057963
20.5134822681,-100.479280002
20.5134822681,-100.478502041
20.5134822681,-100.47772408
20.5134822681,-100.476946119
20.5134822681,-100.476168158
20.5134822681,-100.475390197
20.5134822681,-100.474612236
20.5134822681,-100.473834275
20.5134822681,-100.473056314
20.5134822681,-100.472278353
20.5134822681,-100.471500392
20.5134822681,-100.470722431
20.5134822681,-100.46994447
20.5134822681,-100.469166508
20.5134822681,-100.468388547
20.5134822681,-100.467610586
20.5134822681,-100.466832625
20.5134822681,-100.466054664
20.5134822681,-100.465276703
20.5134822681,-100.464498742
20.5134822681,-100.463720781
20.5134822681,-100.46294282
20.5134822681,-100.462164859
20.5134822681,-100.461386898
20.5134822681,-100.460608937
20.5134822681,-100.459830976
20.5134822681,-100.459053015
20.5134822681,-100.458275054
20.5134822681,-100.457497093
20.5134822681,-100.456719132
20.5134822681,-100.455941171
20.5134822681,-100.45516321
20.5134822681,-100.454385249
20.5134822681,-100.453607287
20.5134822681,-100.452829326
20.5134822681,-100.452051365
20.5134822681,-100.451273404
20.5134822681,-100.450495443
20.5134822681,-100.449717482
20.5134822681,-100.448939521
20.5134822681,-100.44816156
20.5134822681,-100.447383599
20.5134822681,-100.446605638
20.5134822681,-100.445827677
20.5134822681,-100.445049716
20.5134822681,-100.444271755
20.5134822681,-100.443493794
20.5134822681,-100.442715833
20.5134822681,-100.441937872
20.5134822681,-100.441159911
20.5134822681,-100.44038195
20.5134822681,-100.439603989
20.5134822681,-100.438826027
20.5134822681,-100.438048066
20.5134822681,-100.437270105
20.5134822681,-100.436492144
20.5134822681,-100.435714183
20.5134822681,-100.434936222
20.5134822681,-100.434158261
20.5134822681,-100.4333803
20.5134822681,-100.432602339
20.5134822681,-100.431824378
20.5134822681,-100.431046417
20.5134822681,-100.430268456
20.5134822681,-100.429490495
20.5134822681,-100.428712534
20.5134822681,-100.427934573
20.5134822681,-100.427156612
20.5134822681,-100.426378651
20.5134822681,-100.42560069
20.5134822681,-100.424822729
20.5134822681,-100.424044768
20.5134822681,-100.423266806
20.5134822681,-100.422488845
20.5134822681,-100.421710884
20.5134822681,-100.420932923
20.5134822681,-100.420154962
20.5134822681,-100.419377001
20.5134822681,-100.41859904
20.5134822681,-100.417821079
20.5134822681,-100.417043118
20.5134822681,-100.416265157
20.5134822681,-100.415487196
20.5134822681,-100.414709235
20.5134822681,-100.413931274
20.5134822681,-100.413153313
20.5134822681,-100.412375352
20.5134822681,-100.411597391
20.5134822681,-100.41081943
20.5134822681,-100.410041469
20.5134822681,-100.409263508
20.5134822681,-100.408485546
20.5134822681,-100.407707585
20.5134822681,-100.406929624
20.5134822681,-100.406151663
20.5134822681,-100.405373702
20.5134822681,-100.404595741
20.5134822681,-100.40381778
20.5134822681,-100.403039819
20.5134822681,-100.402261858
20.5134822681,-100.401483897
20.5134822681,-100.400705936
20.5134822681,-100.399927975
20.5134822681,-100.399150014
20.5134822681,-100.398372053
20.5134822681,-100.397594092
20.5134822681,-100.396816131
20.5134822681,-100.39603817
20.5134822681,-100.395260209
20.5134822681,-100.394482248
20.5134822681,-100.393704287
20.5134822681,-100.392926325
20.5134822681,-100.392148364
20.5134822681,-100.391370403
20.5134822681,-100.390592442
20.5134822681,-100.389814481
20.5134822681,-100.38903652
20.5134822681,-100.388258559
20.5134822681,-100.387480598
20.5134822681,-100.386702637
20.5134822681,-100.385924676
20.5134822681,-100.385146715
20.5134822681,-100.384368754
20.5134822681,-100.383590793
20.5134822681,-100.382812832
20.5134822681,-100.382034871
20.5134822681,-100.38125691
20.5134822681,-100.380478949
20.5134822681,-100.379700988
20.5134822681,-100.378923027
20.5134822681,-100.378145065
20.5134822681,-100.377367104
20.5134822681,-100.376589143
20.5134822681,-100.375811182
20.5134822681,-100.375033221
20.5134822681,-100.37425526
20.5134822681,-100.373477299
20.5134822681,-100.372699338
20.5134822681,-100.371921377
20.5134822681,-100.371143416
20.5134822681,-100.370365455
20.5134822681,-100.369587494
20.5134822681,-100.368809533
20.5134822681,-100.368031572
20.5134822681,-100.367253611
20.5134822681,-100.36647565
20.5134822681,-100.365697689
20.5134822681,-100.364919728
20.5134822681,-100.364141767
20.5134822681,-100.363363806
20.5134822681,-100.362585844
20.5134822681,-100.361807883
20.5134822681,-100.361029922
20.5134822681,-100.360251961
20.5134822681,-100.359474
20.5134822681,-100.358696039
20.5134822681,-100.357918078
20.5134822681,-100.357140117
20.5134822681,-100.356362156
20.5134822681,-100.355584195
20.5134822681,-100.354806234
20.5134822681,-100.354028273
20.5134822681,-100.353250312
20.5134822681,-100.352472351
20.5134822681,-100.35169439
20.5134822681,-100.350916429
20.5134822681,-100.350138468
20.5134822681,-100.349360507
20.5134822681,-100.348582546
20.5134822681,-100.347804584
20.5134822681,-100.347026623
20.5134822681,-100.346248662
20.5134822681,-100.345470701
20.5134822681,-100.34469274
20.5134822681,-100.343914779
20.5134822681,-100.343136818
20.5134822681,-100.342358857
20.5134822681,-100.341580896
20.5134822681,-100.340802935
20.5134822681,-100.340024974
20.5134822681,-100.339247013
20.5134822681,-100.338469052
20.5134822681,-100.337691091
20.5134822681,-100.33691313
20.5134822681,-100.336135169
20.5134822681,-100.335357208
20.5134822681,-100.334579247
20.5134822681,-100.333801286
20.5134822681,-100.333023325
20.5134822681,-100.332245363
20.5134822681,-100.331467402
20.5134822681,-100.330689441
20.5134822681,-100.32991148
20.5134822681,-100.329133519
20.5134822681,-100.328355558
20.5134822681,-100.327577597
20.5134822681,-100.326799636
20.5134822681,-100.326021675
20.5134822681,-100.325243714
20.5134822681,-100.324465753
20.5134822681,-100.323687792
20.5134822681,-100.322909831
20.5134822681,-100.32213187
20.5134822681,-100.321353909
20.5134822681,-100.320575948
20.5134822681,-100.319797987
20.5134822681,-100.319020026
20.5134822681,-100.318242065
20.5134822681,-100.317464103
20.5134822681,-100.316686142
20.5134822681,-100.315908181
20.5134822681,-100.31513022
20.5134822681,-100.314352259
20.5134822681,-100.313574298
20.5134822681,-100.312796337
20.5134822681,-100.312018376
20.5134822681,-100.311240415
20.5134822681,-100.310462454
20.5134822681,-100.309684493
20.5141560021,-100.506508639
20.5141560021,-100.505730678
20.5141560021,-100.504952717
20.5141560021,-100.504174756
20.5141560021,-100.503396795
20.5141560021,-100.502618834
20.5141560021,-100.501840873
20.5141560021,-100.501062912
20.5141560021,-100.500284951
20.5141560021,-100.499506989
20.5141560021,-100.498729028
20.5141560021,-100.497951067
20.5141560021,-100.497173106
20.5141560021,-100.496395145
20.5141560021,-100.495617184
20.5141560021,-100.494839223
20.5141560021,-100.494061262
20.5141560021,-100.493283301
20.5141560021,-100.49250534
20.5141560021,-100.491727379
20.5141560021,-100.490949418
20.5141560021,-100.490171457
20.5141560021,-100.489393496
20.5141560021,-100.488615535
20.5141560021,-100.487837574
20.5141560021,-100.487059613
20.5141560021,-100.486281652
20.5141560021,-100.485503691
20.5141560021,-100.48472573
20.5141560021,-100.483947768
20.5141560021,-100.483169807
20.5141560021,-100.482391846
20.5141560021,-100.481613885
20.5141560021,-100.480835924
20.5141560021,-100.480057963
20.5141560021,-100.479280002
20.5141560021,-100.478502041
20.5141560021,-100.47772408
20.5141560021,-100.476946119
20.5141560021,-100.476168158
20.5141560021,-100.475390197
20.5141560021,-100.474612236
20.5141560021,-100.473834275
20.5141560021,-100.473056314
20.5141560021,-100.472278353
20.5141560021,-100.471500392
20.5141560021,-100.470722431
20.5141560021,-100.46994447
20.5141560021,-100.469166508
20.5141560021,-100.468388547
20.5141560021,-100.467610586
20.5141560021,-100.466832625
20.5141560021,-100.466054664
20.5141560021,-100.465276703
20.5141560021,-100.464498742
20.5141560021,-100.463720781
20.5141560021,-100.46294282
20.5141560021,-100.462164859
20.5141560021,-100.461386898
20.5141560021,-100.460608937
20.5141560021,-100.459830976
20.5141560021,-100.459053015
20.5141560021,-100.458275054
20.5141560021,-100.457497093
20.5141560021,-100.456719132
20.5141560021,-100.455941171
20.5141560021,-100.45516321
20.5141560021,-100.454385249
20.5141560021,-100.453607287
20.5141560021,-100.452829326
20.5141560021,-100.452051365
20.5141560021,-100.451273404
20.5141560021,-100.450495443
20.5141560021,-100.449717482
20.5141560021,-100.448939521
20.5141560021,-100.44816156
20.5141560021,-100.447383599
20.5141560021,-100.446605638
20.5141560021,-100.445827677
20.5141560021,-100.445049716
20.5141560021,-100.444271755
20.5141560021,-100.443493794
20.5141560021,-100.442715833
20.5141560021,-100.441937872
20.5141560021,-100.441159911
20.5141560021,-100.44038195
20.5141560021,-100.439603989
20.5141560021,-100.438826027
20.5141560021,-100.438048066
20.5141560021,-100.437270105
20.5141560021,-100.436492144
20.5141560021,-100.435714183
20.5141560021,-100.434936222
20.5141560021,-100.434158261
20.5141560021,-100.4333803
20.5141560021,-100.432602339
20.5141560021,-100.431824378
20.5141560021,-100.431046417
20.5141560021,-100.430268456
20.5141560021,-100.429490495
20.5141560021,-100.428712534
20.5141560021,-100.427934573
20.5141560021,-100.427156612
20.5141560021,-100.426378651
20.5141560021,-100.42560069
20.5141560021,-100.424822729
20.5141560021,-100.424044768
20.5141560021,-100.423266806
20.5141560021,-100.422488845
20.5141560021,-100.421710884
20.5141560021,-100.420932923
20.5141560021,-100.420154962
20.5141560021,-100.419377001
20.5141560021,-100.41859904
20.5141560021,-100.417821079
20.5141560021,-100.417043118
20.5141560021,-100.416265157
20.5141560021,-100.415487196
20.5141560021,-100.414709235
20.5141560021,-100.413931274
20.5141560021,-100.413153313
20.5141560021,-100.412375352
20.5141560021,-100.411597391
20.5141560021,-100.41081943
20.5141560021,-100.410041469
20.5141560021,-100.409263508
20.5141560021,-100.408485546
20.5141560021,-100.407707585
20.5141560021,-100.406929624
20.5141560021,-100.406151663
20.5141560021,-100.405373702
20.5141560021,-100.404595741
20.5141560021,-100.40381778
20.5141560021,-100.403039819
20.5141560021,-100.402261858
20.5141560021,-100.401483897
20.5141560021,-100.400705936
20.5141560021,-100.399927975
20.5141560021,-100.399150014
20.5141560021,-100.398372053
20.5141560021,-100.397594092
20.5141560021,-100.396816131
20.5141560021,-100.39603817
20.5141560021,-100.395260209
20.5141560021,-100.394482248
20.5141560021,-100.393704287
20.5141560021,-100.392926325
20.5141560021,-100.392148364
20.5141560021,-100.391370403
20.5141560021,-100.390592442
20.5141560021,-100.389814481
20.5141560021,-100.38903652
20.5141560021,-100.388258559
20.5141560021,-100.387480598
20.5141560021,-100.386702637
20.5141560021,-100.385924676
20.5141560021,-100.385146715
20.5141560021,-100.384368754
20.5141560021,-100.383590793
20.5141560021,-100.382812832
20.5141560021,-100.382034871
20.5141560021,-100.38125691
20.5141560021,-100.380478949
20.5141560021,-100.379700988
20.5141560021,-100.378923027
20.5141560021,-100.378145065
20.5141560021,-100.377367104
20.5141560021,-100.376589143
20.5141560021,-100.375811182
20.5141560021,-100.375033221
20.5141560021,-100.37425526
20.5141560021,-100.373477299
20.5141560021,-100.372699338
20.5141560021,-100.371921377
20.5141560021,-100.371143416
20.5141560021,-100.370365455
20.5141560021,-100.369587494
20.5141560021,-100.368809533
20.5141560021,-100.368031572
20.5141560021,-100.367253611
20.5141560021,-100.36647565
20.5141560021,-100.365697689
20.5141560021,-100.364919728
20.5141560021,-100.364141767
20.5141560021,-100.363363806
20.5141560021,-100.362585844
20.5141560021,-100.361807883
20.5141560021,-100.361029922
20.5141560021,-100.360251961
20.5141560021,-100.359474
20.5141560021,-100.358696039
20.5141560021,-100.357918078
20.5141560021,-100.357140117
20.5141560021,-100.356362156
20.5141560021,-100.355584195
20.5141560021,-100.354806234
20.5141560021,-100.354028273
20.5141560021,-100.353250312
20.5141560021,-100.352472351
20.5141560021,-100.35169439
20.5141560021,-100.350916429
20.5141560021,-100.350138468
20.5141560021,-100.349360507
20.5141560021,-100.348582546
20.5141560021,-100.347804584
20.5141560021,-100.347026623
20.5141560021,-100.346248662
20.5141560021,-100.345470701
20.5141560021,-100.34469274
20.5141560021,-100.343914779
20.5141560021,-100.343136818
20.5141560021,-100.342358857
20.5141560021,-100.341580896
20.5141560021,-100.340802935
20.5141560021,-100.340024974
20.5141560021,-100.339247013
20.5141560021,-100.338469052
20.5141560021,-100.337691091
20.5141560021,-100.33691313
20.5141560021,-100.336135169
20.5141560021,-100.335357208
20.5141560021,-100.334579247
20.5141560021,-100.333801286
20.5141560021,-100.333023325
20.5141560021,-100.332245363
20.5141560021,-100.331467402
20.5141560021,-100.330689441
20.5141560021,-100.32991148
20.5141560021,-100.329133519
20.5141560021,-100.328355558
20.5141560021,-100.327577597
20.5141560021,-100.326799636
20.5141560021,-100.326021675
20.5141560021,-100.325243714
20.5141560021,-100.324465753
20.5141560021,-100.323687792
20.5141560021,-100.322909831
20.5141560021,-100.32213187
20.5141560021,-100.321353909
20.5141560021,-100.320575948
20.5141560021,-100.319797987
20.5141560021,-100.319020026
20.5141560021,-100.318242065
20.5141560021,-100.317464103
20.5141560021,-100.316686142
20.5141560021,-100.315908181
20.5141560021,-100.31513022
20.5141560021,-100.314352259
20.5141560021,-100.313574298
20.5141560021,-100.312796337
20.5141560021,-100.312018376
20.5141560021,-100.311240415
20.5141560021,-100.310462454
20.5141560021,-100.309684493
20.5148297361,-100.506508639
20.5148297361,-100.505730678
20.5148297361,-100.504952717
20.5148297361,-100.504174756
20.5148297361,-100.503396795
20.5148297361,-100.502618834
20.5148297361,-100.501840873
20.5148297361,-100.501062912
20.5148297361,-100.500284951
20.5148297361,-100.499506989
20.5148297361,-100.498729028
20.5148297361,-100.497951067
20.5148297361,-100.497173106
20.5148297361,-100.496395145
20.5148297361,-100.495617184
20.5148297361,-100.494839223
20.5148297361,-100.494061262
20.5148297361,-100.493283301
20.5148297361,-100.49250534
20.5148297361,-100.491727379
